"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-23","92.3","-1.53","5.76","Trevor Bauer",641924,545333,"null","ball",,,,,"14","null","R","R","R","CIN","MIL","B","null","null",0,0,2020,"-0.4","1.7","1.09","2.44","null","null","null",0,6,"Top","null","null",,,"571466",,"null",7.617867053596133,-134.04698432098613,-6.325111388713729,-6.966130271517969,29.144483483313927,-10.321119164092877,"3.50","1.69","null","null","null","92.2","2706","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.17","null","null","null","null","null","null","null",42,"1","4-Seam Fastball",6,1,1,6,1,6,1,6,"Infield shift","Standard"
"FC","2020-09-23","86.9","-1.74","5.65","Trevor Bauer",519299,545333,"field_out","hit_into_play",,,,,"8","Eric Sogard flies out to left fielder Aristides Aquino.  ","R","L","R","CIN","MIL","X",7,"fly_ball",0,0,2020,"0.5","0.1","0.10","1.99","null",606115,"null",2,5,"Top","88.70","90.74",,,"571466",,"null",3.4886877575405215,-126.68927485442995,-2.9025407971379735,4.327491905273276,22.333599242501215,-30.74003071352132,"3.30","1.50","274","78.6","35","87.5","2930","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.23","0.021","0.019","0.00",1,0,0,3,35,"1","Cutter",3,1,1,3,1,3,1,3,"Strategic","Standard"
"FF","2020-09-23","94.7","-1.36","5.72","Trevor Bauer",606115,545333,"double","hit_into_play_score",,,,,"2","Orlando Arcia doubles (6) on a sharp line drive to left fielder Aristides Aquino.   Daniel Vogelbach scores.  ","R","R","R","CIN","MIL","X",7,"line_drive",1,1,2020,"-0.9","1.7","-0.26","3.31","null",596129,"null",2,5,"Top","78.60","41.35",,,"571466",,"null",4.932130900886387,-137.69170021722402,-4.298540714046407,-12.742681825565732,33.846083061531615,-10.321838514292224,"3.41","1.63","357","104.4","18","94.5","2903","6.5",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.03","0.600","0.651","1.25",1,1,1,5,34,"3","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FC","2020-09-23","86.1","-1.53","5.57","Trevor Bauer",606115,545333,"null","blocked_ball",,,,,"14","null","R","R","R","CIN","MIL","B","null","null",0,1,2020,"0.5","-0.3","2.15","0.42","null",596129,"null",2,5,"Top","null","null",,,"571466",,"null",7.790306390133071,-125.18228336895267,-5.425322096754305,3.3866984190121343,23.772099232987888,-34.4094802730034,"3.55","1.72","null","null","null","86.4","2911","6.4",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.12","null","null","null","null","null","null","null",34,"2","Cutter",3,0,0,3,0,3,0,3,"Standard","Standard"
"FC","2020-09-23","84.2","-1.55","5.74","Trevor Bauer",606115,545333,"null","foul_tip",,,,,"5","null","R","R","R","CIN","MIL","S","null","null",0,0,2020,"0.5","-0.1","0.09","2.59","null",596129,"null",2,5,"Top","null","null",,,"571466",,"null",2.8517411297416966,-122.71194376506537,-0.703354731272154,4.350955965031665,23.278460835148977,-33.701294686947946,"3.41","1.63","null","null","null","84.5","2927","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.21","null","null","null","null","null","null","null",34,"1","Cutter",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2020-09-23","80.7","-1.80","5.45","Trevor Bauer",607054,545333,"field_out","hit_into_play",,,,,"8","Jace Peterson grounds out to first baseman Joey Votto.   Daniel Vogelbach to 2nd.  ","R","L","R","CIN","MIL","X",3,"ground_ball",1,1,2020,"1.5","-0.2","-0.11","1.59","null","null",596129,1,5,"Top","153.65","172.84",,,"571466",,"null",0.9078734257159966,-117.58866687286543,-1.5088678713669923,13.631993131652836,23.589860543612108,-34.05597250449828,"3.25","1.52","62","77.2","4","80.5","2761","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.27","0.171","0.154","0.00",1,0,0,2,33,"3","Slider",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"SL","2020-09-23","80.5","-1.94","5.48","Trevor Bauer",607054,545333,"null","ball",,,,,"11","null","R","L","R","CIN","MIL","B","null","null",0,1,2020,"1.6","-0.2","-1.22","2.88","null","null",596129,1,5,"Top","null","null",,,"571466",,"null",-1.4294085830491632,-117.28020803105,1.3143593122169215,14.9132702680932,22.815422305958165,-34.65455312112473,"3.27","1.46","null","null","null","80.6","2760","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.17","null","null","null","null","null","null","null",33,"2","Slider",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FC","2020-09-23","87.4","-1.68","5.68","Trevor Bauer",607054,545333,"null","foul",,,,,"8","null","R","L","R","CIN","MIL","S","null","null",0,0,2020,"0.5","0.4","-0.13","1.83","null","null",596129,1,5,"Top","null","null",,,"571466",,"null",2.6329345373146635,-127.34647154107199,-4.087958813651181,5.535915637899769,21.956368558007668,-27.09710080896638,"3.25","1.52","2","74.1","-40","87.9","2996","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.30","null","null","null","null","null","null","null",33,"1","Cutter",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FF","2020-09-23","96.2","-1.46","5.75","Trevor Bauer",669374,545333,"strikeout","called_strike",,,,,"9","Keston Hiura called out on strikes.  ","R","R","R","CIN","MIL","S",2,"null",1,2,2020,"-0.9","1.7","0.80","1.76","null","null",596129,0,5,"Top","null","null",,,"571466",,"null",8.059916390131153,-139.47512856818358,-8.709629033579548,-13.751801584652043,35.8171654296507,-8.370038187689296,"3.37","1.54","null","null","null","95.6","2874","6.5",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.01","null","null","0.00",1,0,0,"null",32,"5","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2020-09-23","80.9","-1.66","5.62","Trevor Bauer",669374,545333,"null","foul",,,,,"5","null","R","R","R","CIN","MIL","S","null","null",1,2,2020,"1.0","-0.6","-0.03","2.54","null","null",596129,0,5,"Top","null","null",,,"571466",,"null",1.81522161348809,-117.68849869206281,1.0270412400275652,8.410778293718193,24.844146141940275,-38.2812630063925,"3.42","1.58","410","108.4","31","80.5","2827","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.22","null","null","null","null","null","null","null",32,"4","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2020-09-23","93.9","-1.43","5.74","Trevor Bauer",669374,545333,"null","foul",,,,,"5","null","R","R","R","CIN","MIL","S","null","null",1,1,2020,"-0.8","1.6","0.18","2.84","null","null",596129,0,5,"Top","null","null",,,"571466",,"null",6.051988409365545,-136.48499967849946,-5.369686068684383,-11.934317835115003,30.479735066301213,-10.847416200573555,"3.42","1.58","null","null","null","93.8","2761","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.20","null","null","null","null","null","null","null",32,"3","4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard"
"FC","2020-09-23","85.6","-1.64","5.68","Trevor Bauer",669374,545333,"null","ball",,,,,"14","null","R","R","R","CIN","MIL","B","null","null",0,1,2020,"0.2","0.1","0.48","1.24","null","null",596129,0,5,"Top","null","null",,,"571466",,"null",4.52813887338655,-124.61261138861056,-4.55174839616247,1.6401097129897417,22.27502222931408,-30.1414017175137,"3.31","1.53","null","null","null","86.1","2993","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.17","null","null","null","null","null","null","null",32,"2","Cutter",3,0,0,3,0,3,0,3,"Standard","Standard"
"FC","2020-09-23","85.7","-1.68","5.72","Trevor Bauer",669374,545333,"null","called_strike",,,,,"14","null","R","R","R","CIN","MIL","S","null","null",0,0,2020,"0.6","0.0","0.43","1.32","null","null",596129,0,5,"Top","null","null",,,"571466",,"null",3.8699617163081084,-124.92707761210114,-4.352415502988693,5.258722189436622,21.377881383389997,-31.09950241708824,"3.33","1.49","null","null","null","86.3","2875","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.27","null","null","null","null","null","null","null",32,"1","Cutter",3,0,0,3,0,3,0,3,"Standard","Standard"
"FF","2020-09-23","92.8","-1.53","5.66","Trevor Bauer",596129,545333,"walk","ball",,,,,"11","Daniel Vogelbach walks.  ","R","L","R","CIN","MIL","B","null","null",3,0,2020,"-0.9","1.6","-0.59","4.35","null","null","null",0,5,"Top","null","null",,,"571466",,"null",4.300272599232553,-135.14299308540677,-0.9945174874963216,-11.4903626968656,30.653332508392804,-12.926570557214012,"3.34","1.56","null","null","null","92.8","2788","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.17","null","null","0.70",1,0,0,"null",31,"4","4-Seam Fastball",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FF","2020-09-23","93.1","-1.55","5.61","Trevor Bauer",596129,545333,"null","ball",,,,,"14","null","R","L","R","CIN","MIL","B","null","null",2,0,2020,"-0.7","1.6","0.84","1.66","null","null","null",0,5,"Top","null","null",,,"571466",,"null",7.591549836232818,-135.20263687324086,-7.96318050736213,-9.74325125618352,29.092499994919944,-10.45265311720315,"3.35","1.63","null","null","null","93.1","2747","6.4",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.12","null","null","null","null","null","null","null",31,"3","4-Seam Fastball",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FC","2020-09-23","85.1","-1.77","5.66","Trevor Bauer",596129,545333,"null","ball",,,,,"14","null","R","L","R","CIN","MIL","B","null","null",1,0,2020,"0.2","0.1","0.10","1.17","null","null","null",0,5,"Top","null","null",,,"571466",,"null",3.97790717604444,-123.91741531667618,-4.45271377476224,1.4088935504559976,22.27714208618111,-30.687532102534025,"3.41","1.64","null","null","null","85.4","2805","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.31","null","null","null","null","null","null","null",31,"2","Cutter",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FC","2020-09-23","83.8","-1.71","5.69","Trevor Bauer",596129,545333,"null","ball",,,,,"9","null","R","L","R","CIN","MIL","B","null","null",0,0,2020,"0.7","0.0","0.59","1.50","null","null","null",0,5,"Top","null","null",,,"571466",,"null",3.9887543249397828,-122.13418929413245,-3.451221501346555,6.096018571633874,20.66674983407766,-31.412641402894877,"3.29","1.55","null","null","null","84.3","2976","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.29","null","null","null","null","null","null","null",31,"1","Cutter",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FC","2020-09-23","86.3","-1.46","5.70","Trevor Bauer",576397,545333,"field_out","hit_into_play",,,,,"14","Jedd Gyorko pops out to first baseman Joey Votto.  ","R","R","R","CIN","MIL","X",3,"popup",3,2,2020,"0.6","-0.2","1.19","1.68","null","null","null",2,4,"Top","173.45","156.18",,,"571466",,"null",5.118946975850936,-125.70976937096569,-3.0213768461474615,5.243741469226263,24.41907754387729,-33.67539565820237,"3.30","1.50","155","54.4","45","86.5","2889","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.22","0.179","0.161","0.00",1,0,0,1,26,"7","Cutter",2,0,0,2,0,2,0,2,"Strategic","Standard"
"FF","2020-09-23","95.0","-1.29","5.77","Trevor Bauer",576397,545333,"null","foul",,,,,"2","null","R","R","R","CIN","MIL","S","null","null",3,2,2020,"-0.8","1.6","0.13","3.22","null","null","null",2,4,"Top","null","null",,,"571466",,"null",5.621252874695022,-138.13817378968514,-4.654757959327536,-12.06693782947861,31.411329352783408,-10.611102318024457,"3.30","1.50","258","76.7","38","95.1","2915","6.4",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.10","null","null","null","null","null","null","null",26,"6","4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FF","2020-09-23","94.8","-1.47","5.79","Trevor Bauer",576397,545333,"null","foul",,,,,"2","null","R","R","R","CIN","MIL","S","null","null",3,1,2020,"-0.8","1.7","-0.06","3.07","null","null","null",2,4,"Top","null","null",,,"571466",,"null",5.427950397985441,-137.89091756558904,-5.221777369353292,-11.152851769421119,31.5342863899627,-9.60467293888601,"3.30","1.50","261","78.4","38","94.8","2805","6.4",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.13","null","null","null","null","null","null","null",26,"5","4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FC","2020-09-23","85.6","-1.59","5.68","Trevor Bauer",576397,545333,"null","ball",,,,,"14","null","R","R","R","CIN","MIL","B","null","null",2,1,2020,"0.5","0.0","1.08","0.72","null","null","null",2,4,"Top","null","null",,,"571466",,"null",5.343446252245726,-124.65846284712752,-5.433344999565386,4.026816388012699,23.044837490662385,-31.663362515063426,"3.02","1.38","null","null","null","85.9","2811","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.26","null","null","null","null","null","null","null",26,"4","Cutter",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FC","2020-09-23","84.7","-1.57","5.76","Trevor Bauer",576397,545333,"null","called_strike",,,,,"2","null","R","R","R","CIN","MIL","S","null","null",2,0,2020,"0.4","-0.2","0.26","2.48","null","null","null",2,4,"Top","null","null",,,"571466",,"null",3.394395504273551,-123.43774306835205,-0.9865467653785258,3.9656345051981283,22.844190107758777,-34.13890160490375,"2.94","1.27","null","null","null","85.0","2992","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.27","null","null","null","null","null","null","null",26,"3","Cutter",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FC","2020-09-23","84.9","-1.62","5.68","Trevor Bauer",576397,545333,"null","ball",,,,,"12","null","R","R","R","CIN","MIL","B","null","null",1,0,2020,"0.4","0.1","0.90","3.13","null","null","null",2,4,"Top","null","null",,,"571466",,"null",5.042973396990396,-123.60996313015083,0.05875345568711765,3.464846687223805,22.03548089645704,-31.18959685675589,"3.04","1.37","null","null","null","85.2","2916","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.29","null","null","null","null","null","null","null",26,"2","Cutter",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"KC","2020-09-23","79.4","-1.25","6.03","Trevor Bauer",576397,545333,"null","ball",,,,,"14","null","R","R","R","CIN","MIL","B","null","null",0,0,2020,"0.9","-1.6","1.64","0.31","null","null","null",2,4,"Top","null","null",,,"571466",,"null",4.6229056102246675,-115.42142665492035,-2.453260951173189,6.746595443896762,28.109262930988958,-46.09557302378862,"3.02","1.35","null","null","null","78.3","3104","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.24","null","null","null","null","null","null","null",26,"1","Knuckle Curve",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2020-09-23","82.1","-1.84","5.50","Trevor Bauer",592885,545333,"field_out","hit_into_play",,,,,"1","Christian Yelich lines out to center fielder Shogo Akiyama.  ","R","L","R","CIN","MIL","X",8,"line_drive",2,2,2020,"1.5","0.2","-0.52","2.81","null","null","null",1,4,"Top","103.75","50.87",,,"571466",,"null",0.04927666584881818,-119.51641508336245,0.106631025656724,14.467186088913408,24.121268687765042,-30.561929683384758,"3.28","1.72","355","97.9","21","82.0","2985","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.18","0.379","0.403","0.00",1,0,0,5,25,"5","Slider",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FF","2020-09-23","93.3","-1.50","5.61","Trevor Bauer",592885,545333,"null","called_strike",,,,,"3","null","R","L","R","CIN","MIL","S","null","null",2,1,2020,"-0.7","1.7","0.72","3.23","null","null","null",1,4,"Top","null","null",,,"571466",,"null",7.193549298641024,-135.65057668542715,-4.104758926640123,-9.837064861222458,31.503482175326923,-10.314439261857661,"3.26","1.75","null","null","null","93.3","2826","6.5",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.05","null","null","null","null","null","null","null",25,"4","4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2020-09-23","80.9","-1.74","5.45","Trevor Bauer",592885,545333,"null","ball",,,,,"14","null","R","L","R","CIN","MIL","B","null","null",1,1,2020,"1.5","0.0","1.08","1.39","null","null","null",1,4,"Top","null","null",,,"571466",,"null",3.3681814160610255,-117.75401008665142,-2.375328219099038,13.525274796105254,23.462183278647956,-31.943846445074772,"3.21","1.78","null","null","null","80.9","2999","6.4",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.09","null","null","null","null","null","null","null",25,"3","Slider",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2020-09-23","79.4","-1.86","5.49","Trevor Bauer",592885,545333,"null","ball",,,,,"11","null","R","L","R","CIN","MIL","B","null","null",0,1,2020,"1.4","-0.1","-1.16","2.58","null","null","null",1,4,"Top","null","null",,,"571466",,"null",-1.1551991190838315,-115.58778486137213,0.6207871577217889,13.12669356533054,22.486903079636747,-33.54776202586652,"3.24","1.76","null","null","null","79.2","2933","6.3",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.24","null","null","null","null","null","null","null",25,"2","Slider",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2020-09-23","78.5","-1.81","5.54","Trevor Bauer",592885,545333,"null","called_strike",,,,,"7","null","R","L","R","CIN","MIL","S","null","null",0,0,2020,"1.5","-0.6","-0.78","1.91","null","null","null",1,4,"Top","null","null",,,"571466",,"null",-0.47441174194056923,-114.33239378703577,0.07830802841554818,12.855704966843986,23.305415734854193,-37.31109016973444,"3.25","1.71","null","null","null","78.1","2896","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.27","null","null","null","null","null","null","null",25,"1","Slider",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2020-09-23","79.2","-1.63","5.54","Trevor Bauer",541645,545333,"strikeout","swinging_strike",,,,,"9","Avisail Garcia strikes out swinging.  ","R","R","R","CIN","MIL","S",2,"null",0,2,2020,"1.2","-0.4","0.83","1.69","null","null","null",0,4,"Top","null","null",,,"571466",,"null",3.1476001304462473,-115.27374813893834,-0.7747246897931288,9.821858505425107,23.275318467800297,-36.04670658227742,"3.55","1.63","null","null","null","78.8","3010","6.2",631583,545333,"571466","458015","519058","553993","520471","606157","673451","592206","54.30","null","null","0.00",1,0,0,"null",24,"3","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
