"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-09","92.5","1.20","6.24","Clayton Kershaw",605113,477132,"strikeout","called_strike",,,,,"13","Nick Ahmed called out on strikes.  ","R","R","L","ARI","LAD","S",2,"null",1,2,2020,"-0.2","1.5","-0.45","1.58",641796,"null","null",2,2,"Bot","null","null",,,"669257",,"null",-3.868592030636267,-134.273797738944,-9.253666220227199,-0.9691011741277079,31.880069037215986,-12.317218536201446,"3.71","1.77","null","null","null","92.2","2536","6.5",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.01","null","null","0.00",1,0,0,"null",21,"4","4-Seam Fastball",3,2,3,2,2,3,3,2,"Infield shift","Standard"
"CU","2020-09-09","76.7","0.90","6.43","Clayton Kershaw",605113,477132,"null","blocked_ball",,,,,"13","null","R","R","L","ARI","LAD","B","null","null",0,2,2020,"-0.2","-1.3","-0.08","0.21",641796,"null","null",2,2,"Bot","null","null",,,"669257",,"null",-1.720589667323203,-111.64234280003186,-3.6875679066177334,-1.2929809770840937,23.391158059196925,-42.36553083857108,"3.70","1.77","null","null","null","76.4","2614","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.09","null","null","null","null","null","null","null",21,"3","Curveball",3,2,3,2,2,3,3,2,"Infield shift","Standard"
"CU","2020-09-09","74.6","0.98","6.42","Clayton Kershaw",605113,477132,"null","foul",,,,,"14","null","R","R","L","ARI","LAD","S","null","null",0,1,2020,"-0.3","-1.3","0.85","1.76",641796,"null","null",2,2,"Bot","null","null",,,"669257",,"null",0.2493577504632709,-108.57278505271587,0.06210853882373191,-2.34309879229371,23.00308721263679,-42.48833431715074,"3.61","1.77","1","62.0","-28","74.2","2571","6.5",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.03","null","null","null","null","null","null","null",21,"2","Curveball",3,2,3,2,2,3,3,2,"Infield shift","Standard"
"FF","2020-09-09","92.9","1.20","6.30","Clayton Kershaw",605113,477132,"null","foul",,,,,"5","null","R","R","L","ARI","LAD","S","null","null",0,0,2020,"0.0","1.6","-0.07","2.76",641796,"null","null",2,2,"Bot","null","null",,,"669257",,"null",-3.2765582253035603,-135.06297790552657,-6.775135778331092,0.8149494560822688,32.35404571760286,-11.062083102457148,"3.61","1.77","null","null","null","92.7","2532","6.5",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.04","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",3,2,3,2,2,3,3,2,"Infield shift","Standard"
"FF","2020-09-09","92.7","1.20","6.29","Clayton Kershaw",641796,477132,"triple","hit_into_play_score",,,,,"7","Tim Locastro triples (1) on a sharp line drive to center fielder AJ Pollock.   Daulton Varsho scores.  ","R","R","L","ARI","LAD","X",8,"line_drive",1,1,2020,"0.1","1.4","-0.34","1.64","null",662139,"null",2,2,"Bot","89.60","33.03",,,"669257",,"null",-4.212605710887771,-134.60577728657265,-9.23282560462142,2.528649547224197,30.955914830437003,-12.831564064955776,"3.26","1.58","344","104.5","17","92.8","2524","6.6",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.89","0.564","0.589","1.60",1,1,2,5,20,"3","4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"CU","2020-09-09","74.6","0.80","6.51","Clayton Kershaw",641796,477132,"null","blocked_ball",,,,,"13","null","R","R","L","ARI","LAD","B","null","null",0,1,2020,"-0.4","-1.4","-0.53","0.36","null",662139,"null",2,2,"Bot","null","null",,,"669257",,"null",-1.950244947909233,-108.5292699678685,-2.7986794399778225,-2.980130908435377,24.622862755788972,-42.51984160139284,"3.27","1.58","null","null","null","73.8","2691","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.10","null","null","null","null","null","null","null",20,"2","Curveball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FF","2020-09-09","93.1","1.23","6.32","Clayton Kershaw",641796,477132,"null","called_strike",,,,,"2","null","R","R","L","ARI","LAD","S","null","null",0,0,2020,"0.2","1.8","0.11","2.89","null",662139,"null",2,2,"Bot","null","null",,,"669257",,"null",-3.367384020073628,-135.2372360306117,-6.87736273627532,3.6259677826832903,34.50601235019045,-8.927125627414977,"3.31","1.58","null","null","null","92.5","2635","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.06","null","null","null","null","null","null","null",20,"1","4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FF","2020-09-09","92.6","1.32","6.31","Clayton Kershaw",445055,477132,"sac_fly","hit_into_play_score",,,,,"1","Jon Jay out on a sacrifice fly to right fielder Mookie Betts.   Wyatt Mathisen scores.  ","R","L","L","ARI","LAD","X",9,"fly_ball",2,1,2020,"-0.2","1.7","-0.41","3.13",621500,662139,"null",1,2,"Bot","153.31","71.80",,,"669257",,"null",-4.083727384615908,-134.72281389469723,-5.984984032461158,-0.8899968604445766,31.97831781489583,-10.48748492452245,"3.50","1.60","310","83.4","41","92.7","2565","6.6",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.95","0.000","0.000","0.00",1,0,0,3,19,"4","4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Strategic"
"FF","2020-09-09","92.4","1.23","6.24","Clayton Kershaw",445055,477132,"null","ball",,,,,"14","null","R","L","L","ARI","LAD","B","null","null",1,1,2020,"0.0","1.8","0.65","0.91",621500,662139,"null",1,2,"Bot","null","null",,,"669257",,"null",-1.4850705796635837,-134.12859324203225,-11.563006291779809,0.3787778895830375,30.770677698085017,-8.660509956949609,"3.42","1.60","null","null","null","92.4","2513","6.6",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.91","null","null","null","null","null","null","null",19,"3","4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Strategic"
"SL","2020-09-09","89.4","1.35","6.31","Clayton Kershaw",445055,477132,"null","ball",,,,,"13","null","R","L","L","ARI","LAD","B","null","null",0,1,2020,"-0.3","0.9","-0.45","0.77",621500,662139,"null",1,2,"Bot","null","null",,,"669257",,"null",-3.704535024449084,-129.84847917771182,-9.621322828439236,-3.1352417743000336,26.741498303097824,-19.816173247059428,"3.45","1.60","null","null","null","89.6","2632","6.5",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.00","null","null","null","null","null","null","null",19,"2","Slider",1,2,1,2,2,1,1,2,"Strategic","Strategic"
"SL","2020-09-09","90.6","1.31","6.33","Clayton Kershaw",445055,477132,"null","called_strike",,,,,"3","null","R","L","L","ARI","LAD","S","null","null",0,0,2020,"-0.2","1.1","0.52","2.95",621500,662139,"null",1,2,"Bot","null","null",,,"669257",,"null",-1.6075142761937549,-131.9783712982315,-4.9482464050403046,-1.6596189135567148,28.443773302132165,-18.0450393043982,"3.47","1.60","null","null","null","90.8","2659","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.12","null","null","null","null","null","null","null",19,"1","Slider",1,2,1,2,2,1,1,2,"Strategic","Strategic"
"FF","2020-09-09","92.9","1.15","6.28","Clayton Kershaw",608348,477132,"field_out","hit_into_play_score",,,,,"8","Carson Kelly grounds out sharply, shortstop Corey Seager to first baseman Cody Bellinger.   Josh Rojas scores.    Wyatt Mathisen to 3rd.    Daulton Varsho to 2nd.  ","R","R","L","ARI","LAD","X",6,"ground_ball",1,0,2020,"0.0","1.7","-0.08","1.74",668942,621500,662139,0,2,"Bot","96.83","139.33",,,"669257",,"null",-3.273204051227138,-134.84934689219062,-9.576061240305675,1.3704034455546577,32.30324354946112,-9.185447558835774,"3.47","1.59","55","105.4","1","92.7","2531","6.6",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.94","0.507","0.456","0.00",1,0,0,4,18,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","93.1","1.25","6.23","Clayton Kershaw",608348,477132,"null","ball",,,,,"9","null","R","R","L","ARI","LAD","B","null","null",0,0,2020,"0.2","1.8","0.79","1.63",668942,621500,662139,0,2,"Bot","null","null",,,"669257",,"null",-1.6951001039764928,-135.25107873036478,-9.860726093884725,3.276040676120948,33.362921926180654,-8.368127930628892,"3.32","1.49","null","null","null","92.7","2551","6.5",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.04","null","null","null","null","null","null","null",18,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2020-09-09","89.1","1.29","6.38","Clayton Kershaw",662139,477132,"walk","ball",,,,,"12","Daulton Varsho walks.   Josh Rojas to 3rd.    Wyatt Mathisen to 2nd.  ","R","L","L","ARI","LAD","B","null","null",3,1,2020,"-0.3","0.7","0.21","3.43","null",668942,621500,0,2,"Bot","null","null",,,"669257",,"null",-1.999481887973886,-129.67875280682892,-2.651977944470437,-3.106996057508474,28.449219163440162,-24.000936084599545,"3.03","1.34","null","null","null","88.9","2610","6.3",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.21","null","null","0.70",1,0,0,"null",17,"5","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","92.0","1.20","6.30","Clayton Kershaw",662139,477132,"null","called_strike",,,,,"6","null","R","L","L","ARI","LAD","S","null","null",3,0,2020,"-0.1","1.7","0.67","2.07","null",668942,621500,0,2,"Bot","null","null",,,"669257",,"null",-1.1908416313706822,-133.62481408246964,-8.492679634029294,-0.4906793626950176,31.892355928774208,-10.268380298569191,"2.84","1.29","null","null","null","91.6","2521","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.08","null","null","null","null","null","null","null",17,"4","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","92.9","1.21","6.24","Clayton Kershaw",662139,477132,"null","ball",,,,,"13","null","R","L","L","ARI","LAD","B","null","null",2,0,2020,"-0.2","1.6","-1.41","0.92","null",668942,621500,0,2,"Bot","null","null",,,"669257",,"null",-6.195268226064997,-134.7485699169919,-11.364869826545581,-1.5196222612727037,31.450714267442702,-9.942340689593673,"3.08","1.41","null","null","null","92.8","2587","6.6",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.94","null","null","null","null","null","null","null",17,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2020-09-09","89.2","1.34","6.38","Clayton Kershaw",662139,477132,"null","ball",,,,,"11","null","R","L","L","ARI","LAD","B","null","null",1,0,2020,"-0.6","0.7","-0.32","3.76","null",668942,621500,0,2,"Bot","null","null",,,"669257",,"null",-2.8402662104620497,-129.87556601916387,-1.950985722516612,-5.959495107090296,29.539582592619404,-23.557777236774573,"3.07","1.41","null","null","null","88.9","2670","6.3",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.22","null","null","null","null","null","null","null",17,"2","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","93.2","1.24","6.29","Clayton Kershaw",662139,477132,"null","ball",,,,,"13","null","R","L","L","ARI","LAD","B","null","null",0,0,2020,"-0.2","1.7","-0.15","1.21","null",668942,621500,0,2,"Bot","null","null",,,"669257",,"null",-3.22625430854789,-135.29087707781824,-10.912939673486044,-1.1281223493504284,33.36705004617123,-9.288012278596588,"3.04","1.41","null","null","null","92.9","2565","6.6",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.94","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2020-09-09","88.9","1.15","6.34","Clayton Kershaw",621500,477132,"single","hit_into_play_no_out",,,,,"4","Wyatt Mathisen singles on a ground ball to third baseman Max Muncy.   Josh Rojas to 2nd.  ","R","R","L","ARI","LAD","X",5,"ground_ball",1,2,2020,"-0.4","0.8","-0.75","2.18","null","null",668942,0,2,"Bot","106.00","178.00",,,"669257",,"null",-3.9080637181826026,-129.26448316512335,-5.640606427976813,-3.1185978769449507,30.304963056179968,-22.727910405094725,"3.37","1.53","5","70.0","-27","88.6","2715","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.10","0.029","0.026","0.90",1,1,0,2,16,"4","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","90.4","1.09","6.34","Clayton Kershaw",621500,477132,"null","blocked_ball",,,,,"13","null","R","R","L","ARI","LAD","B","null","null",0,2,2020,"-0.6","1.2","-1.01","0.83","null","null",668942,0,2,"Bot","null","null",,,"669257",,"null",-3.987213815736591,-131.2343646491273,-10.243563489860477,-5.833322569042998,29.894789925352296,-16.618471183382916,"3.44","1.59","null","null","null","90.4","2742","6.6",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.91","null","null","null","null","null","null","null",16,"3","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"CU","2020-09-09","74.5","0.85","6.52","Clayton Kershaw",621500,477132,"null","called_strike",,,,,"14","null","R","R","L","ARI","LAD","S","null","null",0,1,2020,"-0.4","-1.4","0.88","2.32","null","null",668942,0,2,"Bot","null","null",,,"669257",,"null",0.8406458198891198,-108.35468420872115,1.1985498788367335,-3.5777409891329595,22.20224239404911,-43.69197007769409,"3.37","1.53","null","null","null","73.8","2711","6.2",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.33","null","null","null","null","null","null","null",16,"2","Curveball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","92.6","1.36","6.20","Clayton Kershaw",621500,477132,"null","called_strike",,,,,"3","null","R","R","L","ARI","LAD","S","null","null",0,0,2020,"0.2","1.8","0.37","3.04","null","null",668942,0,2,"Bot","null","null",,,"669257",,"null",-2.9116741562920794,-134.67765489696552,-6.074256901297361,2.8211249972214,33.98941651256416,-9.545142094063888,"3.34","1.53","null","null","null","92.3","2584","6.5",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","53.97","null","null","null","null","null","null","null",16,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","92.1","1.53","6.25","Clayton Kershaw",668942,477132,"single","hit_into_play_no_out",,,,,"12","Josh Rojas singles on a soft bunt ground ball to shortstop Corey Seager.  ","R","L","L","ARI","LAD","X",6,"ground_ball",3,1,2020,"0.2","1.7","1.18","3.79","null","null","null",0,2,"Bot","109.96","181.87",,,"669257",,"null",-1.3722223985580522,-133.99408632541682,-4.044764857149408,3.018045891596597,32.446812247420475,-11.124049243067548,"3.39","1.60","10","35.0","-18","91.8","2598","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.10","0.157","0.151","0.90",1,1,0,1,15,"5","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2020-09-09","89.7","1.63","6.24","Clayton Kershaw",668942,477132,"null","ball",,,,,"13","null","R","L","L","ARI","LAD","B","null","null",2,1,2020,"-0.4","0.8","-0.75","0.08","null","null","null",0,2,"Bot","null","null",,,"669257",,"null",-5.0392515948971095,-130.11337307340625,-10.891956952622678,-3.371956454759659,30.410371557960467,-20.502150120971702,"3.48","1.61","null","null","null","89.1","2731","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.13","null","null","null","null","null","null","null",15,"4","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"SL","2020-09-09","89.5","1.59","6.32","Clayton Kershaw",668942,477132,"null","ball",,,,,"13","null","R","L","L","ARI","LAD","B","null","null",1,1,2020,"-0.5","0.9","-1.45","0.86","null","null","null",0,2,"Bot","null","null",,,"669257",,"null",-6.535693471931812,-129.92525430679098,-9.220165568475547,-3.63451832531483,29.236549209610978,-20.646503448679567,"3.42","1.60","null","null","null","89.1","2710","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.15","null","null","null","null","null","null","null",15,"3","Slider",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","92.1","1.53","6.27","Clayton Kershaw",668942,477132,"null","foul",,,,,"4","null","R","L","L","ARI","LAD","S","null","null",1,0,2020,"-0.1","1.8","-0.73","2.37","null","null","null",0,2,"Bot","null","null",,,"669257",,"null",-5.49374589590193,-133.79043967183196,-7.860307136286475,-0.013835419163049121,32.17364397357105,-9.300424523807052,"3.39","1.60","null","null","null","91.8","2607","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.06","null","null","null","null","null","null","null",15,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","91.8","1.55","6.24","Clayton Kershaw",668942,477132,"null","ball",,,,,"13","null","R","L","L","ARI","LAD","B","null","null",0,0,2020,"0.0","1.9","-0.26","0.67","null","null","null",0,2,"Bot","null","null",,,"669257",,"null",-4.6712875763918404,-133.063137910091,-12.226296773481561,1.5823533310098064,31.3112702661247,-7.1075016280698975,"3.51","1.64","null","null","null","91.3","2638","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.10","null","null","null","null","null","null","null",15,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-09-09","92.4","1.09","6.32","Clayton Kershaw",500871,477132,"field_out","hit_into_play",,,,,"2","Eduardo Escobar lines out to right fielder Mookie Betts.  ","R","R","L","ARI","LAD","X",9,"line_drive",1,1,2020,"-0.2","1.7","0.20","2.85","null",605113,"null",2,1,"Bot","190.39","78.00",,,"669257",,"null",-1.818228011056383,-134.30326790212592,-6.689132878920104,-2.044713592301265,34.048737481859405,-10.152202731527051,"3.12","1.47","325","92.9","25","91.9","2450","6.4",630221,477132,"669257","641355","666158","571970","608369","571771","572041","605141","54.07","0.179","0.205","0.00",1,0,0,3,10,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
