"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"KC","2020-09-23","83.9","-1.18","5.66","Shane Bieber",543510,669456,"null","foul",,,,,"14","null","R","R","R","CLE","CWS","S","null","null",0,1,2020,"0.9","-1.3","0.46","1.25",650391,"null","null",1,4,"Top","null","null",,,"547379",,"null",2.001997395437008,-122.12806656906437,-1.2657856143443604,8.555948128734709,25.606078171454854,-44.70500961601893,"3.21","1.47","3","68.2","-44","84.1","2536","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.96","null","null","null","null","null","null","null",28,"2","Knuckle Curve",1,1,1,1,1,1,1,1,"Strategic","Standard"
"KC","2020-09-23","84.4","-1.16","5.70","Shane Bieber",543510,669456,"null","swinging_strike_blocked",,,,,"14","null","R","R","R","CLE","CWS","S","null","null",0,0,2020,"0.9","-1.1","0.87","0.51",650391,"null","null",1,4,"Top","null","null",,,"547379",,"null",2.863854345066029,-122.90674861400899,-3.540654749108519,8.998037671341365,24.827376755144364,-42.780580052922225,"3.21","1.47","null","null","null","84.6","2375","6.4",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.10","null","null","null","null","null","null","null",28,"1","Knuckle Curve",1,1,1,1,1,1,1,1,"Strategic","Standard"
"KC","2020-09-23","84.9","-1.19","5.65","Shane Bieber",429665,669456,"field_out","hit_into_play_score",,,,,"9","Edwin Encarnacion grounds out sharply, shortstop Francisco Lindor to first baseman Carlos Santana.   Jose Abreu scores.    Eloy Jimenez to 3rd.  ","R","R","R","CLE","CWS","X",6,"ground_ball",2,1,2020,"0.7","-1.3","0.49","1.68",547989,650391,"null",0,4,"Top","104.67","137.99",,,"547379",,"null",2.5640727122436378,-123.58790066205002,-0.32843389161868775,6.544363211648784,25.675440841267353,-45.669910735185105,"3.31","1.57","5","108.6","-21","85.0","2342","6.4",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.10","0.179","0.161","0.00",1,0,0,2,27,"4","Knuckle Curve",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","94.1","-1.05","5.69","Shane Bieber",429665,669456,"null","ball",,,,,"14","null","R","R","R","CLE","CWS","B","null","null",1,1,2020,"-0.6","1.7","1.18","2.30",547989,650391,"null",0,4,"Top","null","null",,,"547379",,"null",7.094084779166436,-136.7534931297931,-6.872594270062441,-8.668240887484872,29.344193443094664,-9.6695368470529,"3.20","1.63","null","null","null","94.7","2350","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.84","null","null","null","null","null","null","null",27,"3","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"KC","2020-09-23","84.8","-1.17","5.65","Shane Bieber",429665,669456,"null","swinging_strike",,,,,"14","null","R","R","R","CLE","CWS","S","null","null",1,0,2020,"0.7","-1.2","0.77","1.05",547989,650391,"null",0,4,"Top","null","null",,,"547379",,"null",3.07383820587347,-123.46453841485985,-2.0501848948128094,6.9053236079076195,25.395091859236192,-44.06736187009763,"3.31","1.57","null","null","null","84.9","2270","6.4",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.07","null","null","null","null","null","null","null",27,"2","Knuckle Curve",1,0,0,1,0,1,0,1,"Strategic","Standard"
"KC","2020-09-23","84.1","-1.21","5.73","Shane Bieber",429665,669456,"null","ball",,,,,"8","null","R","R","R","CLE","CWS","B","null","null",0,0,2020,"0.8","-1.2","-0.26","1.51",547989,650391,"null",0,4,"Top","null","null",,,"547379",,"null",0.5439394834989006,-122.45537062600741,-1.0491003869632896,8.263262676146855,25.595326744331732,-43.886059982733585,"3.13","1.54","null","null","null","84.4","2111","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.90","null","null","null","null","null","null","null",27,"1","Knuckle Curve",1,0,0,1,0,1,0,1,"Strategic","Standard"
"FF","2020-09-23","93.5","-1.17","5.69","Shane Bieber",650391,669456,"double","hit_into_play_no_out",,,,,"11","Eloy Jimenez doubles (13) on a line drive to left fielder Jordan Luplow.   Jose Abreu to 3rd.  ","R","R","R","CLE","CWS","X",7,"line_drive",0,1,2020,"-0.8","1.5","-1.03","3.40","null","null",547989,0,4,"Top","44.83","103.89",,,"547379",,"null",2.238532428406659,-136.25632081510412,-3.456999301286392,-10.991646445611389,29.47576095580569,-13.209369993200927,"3.41","1.65","225","81.9","21","94.3","2318","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.84","0.750","0.675","1.25",1,1,1,4,26,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","93.0","-1.19","5.71","Shane Bieber",650391,669456,"null","foul",,,,,"1","null","R","R","R","CLE","CWS","S","null","null",0,0,2020,"-0.8","1.7","-0.68","3.37","null","null",547989,0,4,"Top","null","null",,,"547379",,"null",3.006040915321158,-135.4382931464629,-3.9342396490053213,-10.029121965583956,30.614450844085468,-10.777053657952306,"3.41","1.65","null","null","null","93.3","2383","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.99","null","null","null","null","null","null","null",26,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"CH","2020-09-23","89.2","-1.27","5.61","Shane Bieber",547989,669456,"field_error","hit_into_play_no_out",,,,,"5","Jose Abreu reaches on a fielding error by third baseman Jose Ramirez.  ","R","R","R","CLE","CWS","X",5,"ground_ball",3,1,2020,"-1.2","0.4","0.08","2.22","null","null","null",0,4,"Top","87.09","154.88",,,"547379",,"null",5.920234559689508,-129.91082815880938,-3.1417412906190596,-15.077896132026037,25.48895523132699,-27.609845371940107,"3.47","1.61","56","107.0","0","90.0","1421","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.91","0.457","0.411","0.90",1,0,0,4,25,"5","Changeup",1,0,0,1,0,1,0,1,"Standard","Standard"
"CH","2020-09-23","89.8","-1.25","5.64","Shane Bieber",547989,669456,"null","ball",,,,,"14","null","R","R","R","CLE","CWS","B","null","null",2,1,2020,"-1.1","0.3","0.98","2.15","null","null","null",0,4,"Top","null","null",,,"547379",,"null",7.8148042565073315,-130.62405110637852,-3.4409333322901134,-13.85864095454092,24.721610200836775,-27.854177767149974,"3.49","1.65","null","null","null","90.6","1407","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.95","null","null","null","null","null","null","null",25,"4","Changeup",1,0,0,1,0,1,0,1,"Standard","Standard"
"CH","2020-09-23","89.1","-1.34","5.67","Shane Bieber",547989,669456,"null","swinging_strike",,,,,"8","null","R","R","R","CLE","CWS","S","null","null",2,0,2020,"-1.3","0.3","-0.15","1.87","null","null","null",0,4,"Top","null","null",,,"547379",,"null",5.630335272470003,-129.64219897749447,-4.010197698364445,-15.592928974578026,25.19192958254435,-28.05321707858175,"3.47","1.61","null","null","null","89.5","1513","6.4",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.09","null","null","null","null","null","null","null",25,"3","Changeup",1,0,0,1,0,1,0,1,"Standard","Standard"
"CH","2020-09-23","88.4","-1.48","5.68","Shane Bieber",547989,669456,"null","ball",,,,,"11","null","R","R","R","CLE","CWS","B","null","null",1,0,2020,"-1.3","0.4","-1.21","2.97","null","null","null",0,4,"Top","null","null",,,"547379",,"null",3.33416560211435,-128.85523339200503,-1.412181546143698,-15.056637917178415,24.987879336380637,-27.618769075019397,"3.45","1.59","null","null","null","88.9","1520","6.3",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.16","null","null","null","null","null","null","null",25,"2","Changeup",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","93.7","-1.27","5.79","Shane Bieber",547989,669456,"null","ball",,,,,"11","null","R","R","R","CLE","CWS","B","null","null",0,0,2020,"-0.5","1.6","-1.28","4.10","null","null","null",0,4,"Top","null","null",,,"547379",,"null",1.1907914987114525,-136.4849735731368,-2.1066783447562045,-7.016670127807585,30.062604283601775,-12.394914863919427,"3.49","1.59","null","null","null","94.4","2263","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.84","null","null","null","null","null","null","null",25,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","94.4","-1.20","5.62","Shane Bieber",660162,669456,"strikeout","called_strike",,,,,"4","Yoan Moncada called out on strikes.  ","R","L","R","CLE","CWS","S",2,"null",2,2,2020,"-0.9","1.5","-0.68","2.74","null","null","null",2,3,"Top","null","null",,,"547379",,"null",3.2906979442520012,-137.40572018218396,-5.116110158126854,-11.560292610854326,30.695520382938646,-12.610114548008303,"3.47","1.43","null","null","null","95.1","2340","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.83","null","null","0.00",1,0,0,"null",18,"5","4-Seam Fastball",1,0,0,1,0,1,0,1,"Strategic","Standard"
"CH","2020-09-23","90.4","-1.32","5.56","Shane Bieber",660162,669456,"null","swinging_strike",,,,,"7","null","R","L","R","CLE","CWS","S","null","null",2,1,2020,"-1.2","0.4","-0.40","2.07","null","null","null",2,3,"Top","null","null",,,"547379",,"null",4.793892072932215,-131.61492001373057,-3.7115470591822053,-14.41752717082415,26.383377666602318,-26.617527618635098,"3.30","1.53","null","null","null","91.0","1462","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.99","null","null","null","null","null","null","null",18,"4","Changeup",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","94.2","-1.18","5.63","Shane Bieber",660162,669456,"null","ball",,,,,"11","null","R","L","R","CLE","CWS","B","null","null",1,1,2020,"-0.7","1.5","-1.00","2.49","null","null","null",2,3,"Top","null","null",,,"547379",,"null",2.069773776608521,-137.1424161335195,-5.899167013940636,-9.578511622662162,31.11175218609096,-11.653339740324514,"3.44","1.54","null","null","null","94.7","2393","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.86","null","null","null","null","null","null","null",18,"3","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","93.7","-1.12","5.65","Shane Bieber",660162,669456,"null","called_strike",,,,,"4","null","R","L","R","CLE","CWS","S","null","null",1,0,2020,"-0.8","1.4","-0.32","2.17","null","null","null",2,3,"Top","null","null",,,"547379",,"null",3.8149321745752243,-136.3562789096273,-6.342030747471325,-10.51184175176867,29.379617849868715,-13.830282346700262,"3.45","1.55","null","null","null","94.5","2290","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.80","null","null","null","null","null","null","null",18,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","93.9","-1.20","5.76","Shane Bieber",660162,669456,"null","ball",,,,,"11","null","R","L","R","CLE","CWS","B","null","null",0,0,2020,"-0.6","1.5","-0.41","5.07","null","null","null",2,3,"Top","null","null",,,"547379",,"null",3.4023238699739955,-136.73458865567727,0.5418977520713986,-8.447970519214698,31.04957015131274,-13.225278941132263,"3.46","1.63","null","null","null","94.1","2428","6.4",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.08","null","null","null","null","null","null","null",18,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SL","2020-09-23","86.4","-1.19","5.65","Shane Bieber",641313,669456,"field_out","hit_into_play",,,,,"5","Tim Anderson grounds out, third baseman Jose Ramirez to first baseman Carlos Santana.  ","R","R","R","CLE","CWS","X",5,"ground_ball",3,1,2020,"0.1","-0.3","0.18","2.27","null","null","null",1,3,"Top","93.17","144.02",,,"547379",,"null",3.1445510887055304,-125.93623947312112,-1.3314532466639442,0.24079229183943962,21.72434942152933,-35.40582652323805,"3.32","1.54","22","99.8","-6","87.3","2664","6.4",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.08","0.271","0.244","0.00",1,0,0,2,17,"5","Slider",1,0,0,1,0,1,0,1,"Standard","Standard"
"KC","2020-09-23","84.9","-1.07","5.67","Shane Bieber",641313,669456,"null","ball",,,,,"14","null","R","R","R","CLE","CWS","B","null","null",2,1,2020,"0.7","-1.2","0.86","0.96","null","null","null",1,3,"Top","null","null",,,"547379",,"null",3.0982150920228992,-123.58966712383254,-2.3792937053863232,6.608479752550492,25.677655070631317,-43.656516859697014,"3.34","1.55","null","null","null","85.1","2318","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.98","null","null","null","null","null","null","null",17,"4","Knuckle Curve",1,0,0,1,0,1,0,1,"Standard","Standard"
"FC","2020-09-23","89.1","-1.19","5.72","Shane Bieber",641313,669456,"null","called_strike",,,,,"3","null","R","R","R","CLE","CWS","S","null","null",2,0,2020,"0.3","0.5","0.62","3.08","null","null","null",1,3,"Top","null","null",,,"547379",,"null",3.8092656211366522,-129.92577012106648,-1.5646167660304091,3.0117458939560273,22.704780379376995,-26.713228803563354,"3.36","1.58","null","null","null","90.3","2653","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.96","null","null","null","null","null","null","null",17,"3","Cutter",1,0,0,1,0,1,0,1,"Standard","Standard"
"KC","2020-09-23","84.7","-1.17","5.70","Shane Bieber",641313,669456,"null","ball",,,,,"14","null","R","R","R","CLE","CWS","B","null","null",1,0,2020,"0.5","-1.2","0.45","0.71","null","null","null",1,3,"Top","null","null",,,"547379",,"null",2.78748388557872,-123.37374615368249,-2.8080675862339586,4.570874152081172,26.289997305932935,-44.39499068810854,"3.39","1.58","null","null","null","84.9","2279","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.96","null","null","null","null","null","null","null",17,"2","Knuckle Curve",1,0,0,1,0,1,0,1,"Standard","Standard"
"KC","2020-09-23","85.4","-1.18","5.72","Shane Bieber",641313,669456,"null","ball",,,,,"14","null","R","R","R","CLE","CWS","B","null","null",0,0,2020,"0.7","-1.4","1.03","0.34","null","null","null",1,3,"Top","null","null",,,"547379",,"null",3.7837809592649405,-124.2555700753097,-3.5584972391587466,6.485150592929295,27.738628141524842,-45.72265874498219,"3.37","1.61","null","null","null","85.4","2467","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.92","null","null","null","null","null","null","null",17,"1","Knuckle Curve",1,0,0,1,0,1,0,1,"Standard","Standard"
"KC","2020-09-23","83.9","-1.12","5.70","Shane Bieber",663611,669456,"field_out","hit_into_play",,,,,"14","Nick Madrigal grounds out, third baseman Jose Ramirez to first baseman Carlos Santana.  ","R","R","R","CLE","CWS","X",5,"ground_ball",1,2,2020,"0.7","-1.4","0.01","0.68","null","null","null",0,3,"Top","103.59","144.41",,,"547379",,"null",1.2775184970773081,-122.11314527430535,-2.5061991493740514,6.450086622844858,25.952417869970176,-45.30696667938255,"2.83","1.32","6","99.9","-13","83.9","2312","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.03","0.136","0.122","0.00",1,0,0,2,16,"5","Knuckle Curve",1,0,0,1,0,1,0,1,"Strategic","Strategic"
"KC","2020-09-23","84.0","-1.26","5.74","Shane Bieber",663611,669456,"null","foul",,,,,"3","null","R","R","R","CLE","CWS","S","null","null",1,2,2020,"0.8","-1.1","0.38","2.59","null","null","null",0,3,"Top","null","null",,,"547379",,"null",2.1887510179349796,-122.30259197604053,1.325111116460207,7.73382284795231,24.1543262595549,-43.96837295041632,"2.83","1.32","147","94.0","6","84.1","2351","6.3",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.17","null","null","null","null","null","null","null",16,"4","Knuckle Curve",1,0,0,1,0,1,0,1,"Standard","Strategic"
"FC","2020-09-23","90.5","-1.27","5.70","Shane Bieber",663611,669456,"null","foul",,,,,"2","null","R","R","R","CLE","CWS","S","null","null",1,1,2020,"0.0","0.9","0.26","2.49","null","null","null",0,3,"Top","null","null",,,"547379",,"null",3.8188759042644898,-131.92962443727902,-4.210001109099824,-0.5328177500851787,23.03446027501446,-20.497604798466416,"2.83","1.32","111","68.3","71","91.6","2720","6.4",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.07","null","null","null","null","null","null","null",16,"3","Cutter",1,0,0,1,0,1,0,1,"Standard","Strategic"
"FF","2020-09-23","93.9","-1.13","5.65","Shane Bieber",663611,669456,"null","ball",,,,,"14","null","R","R","R","CLE","CWS","B","null","null",0,1,2020,"-0.7","1.6","1.36","0.99","null","null","null",0,3,"Top","null","null",,,"547379",,"null",7.98198501791785,-136.2459344739519,-9.819386552277585,-10.1758513687555,28.436472291176187,-10.834583756629938,"2.88","1.35","null","null","null","94.5","2369","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.81","null","null","null","null","null","null","null",16,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Strategic"
"FF","2020-09-23","93.8","-1.20","5.73","Shane Bieber",663611,669456,"null","called_strike",,,,,"2","null","R","R","R","CLE","CWS","S","null","null",0,0,2020,"-0.7","1.6","-0.08","2.40","null","null","null",0,3,"Top","null","null",,,"547379",,"null",4.499371334431051,-136.54796655126717,-6.457049382514971,-10.006973223817683,29.018143968283535,-11.02836660605973,"2.74","1.21","null","null","null","94.3","2452","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.99","null","null","null","null","null","null","null",16,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-23","94.4","-1.20","5.64","Shane Bieber",641553,669456,"strikeout","swinging_strike",,,,,"12","Adam Engel strikes out swinging.  ","R","R","R","CLE","CWS","S",2,"null",2,2,2020,"-0.6","1.6","0.90","3.44","null","null",429665,2,2,"Top","null","null",,,"547379",,"null",6.807573605169098,-137.29444135593758,-3.541835215353271,-8.85775195875096,30.977898614541342,-11.67599778099209,"3.50","1.64","null","null","null","94.9","2517","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.83","null","null","0.00",1,0,0,"null",11,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-23","94.0","-1.13","5.67","Shane Bieber",641553,669456,"null","foul",,,,,"3","null","R","R","R","CLE","CWS","S","null","null",2,1,2020,"-0.6","1.5","0.61","2.99","null","null",429665,2,2,"Top","null","null",,,"547379",,"null",5.897589858779739,-136.77243910072488,-4.646540122237676,-8.844743587758435,29.39344084447394,-12.085913413203992,"3.50","1.64","221","75.1","41","94.6","2340","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.89","null","null","null","null","null","null","null",11,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-09-23","84.7","-1.12","5.65","Shane Bieber",641553,669456,"null","ball",,,,,"14","null","R","R","R","CLE","CWS","B","null","null",1,1,2020,"0.5","-1.1","1.85","1.02","null","null",429665,2,2,"Top","null","null",,,"547379",,"null",5.902973673754952,-123.19505734367331,-2.3149587204099014,4.103050260580256,24.947075245741058,-42.797217803741944,"3.55","1.73","null","null","null","84.9","2457","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.02","null","null","null","null","null","null","null",11,"3","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-23","94.2","-1.12","5.71","Shane Bieber",641553,669456,"null","called_strike",,,,,"3","null","R","R","R","CLE","CWS","S","null","null",1,0,2020,"-1.0","1.5","0.31","3.32","null","null",429665,2,2,"Top","null","null",,,"547379",,"null",5.944241232195111,-137.04234319463967,-3.749679066730398,-13.786922629763025,29.798756029416392,-13.232960347275558,"3.54","1.74","null","null","null","94.7","2456","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.96","null","null","null","null","null","null","null",11,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-23","93.5","-1.21","5.70","Shane Bieber",641553,669456,"null","ball",,,,,"11","null","R","R","R","CLE","CWS","B","null","null",0,0,2020,"-0.8","1.5","-1.05","3.88","null","null",429665,2,2,"Top","null","null",,,"547379",,"null",2.0956175504210215,-136.18561744803512,-2.168596580252969,-9.989423245206927,29.785078680944114,-13.846867711488809,"3.56","1.71","null","null","null","94.1","2319","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.90","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-23","94.5","-1.08","5.68","Shane Bieber",673357,669456,"strikeout","swinging_strike",,,,,"8","Luis Robert strikes out swinging.  ","R","R","R","CLE","CWS","S",2,"null",2,2,2020,"-0.8","1.5","0.17","2.10","null","null",429665,1,2,"Top","null","null",,,"547379",,"null",5.155603423588416,-137.4312666948929,-7.071897585360215,-11.857365892400912,30.03797226685796,-11.464596385049921,"3.54","1.66","null","null","null","95.0","2472","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.90","null","null","0.00",1,0,0,"null",10,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-23","94.2","-1.20","5.69","Shane Bieber",673357,669456,"null","foul_tip",,,,,"1","null","R","R","R","CLE","CWS","S","null","null",2,1,2020,"-0.9","1.5","-0.32","3.28","null","null",429665,1,2,"Top","null","null",,,"547379",,"null",4.266480732503495,-137.07321724158837,-3.9598559409500216,-12.190946754361482,29.61677908410634,-12.328541294164445,"3.54","1.66","null","null","null","94.7","2446","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.99","null","null","null","null","null","null","null",10,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-09-23","90.4","-1.18","5.66","Shane Bieber",673357,669456,"null","called_strike",,,,,"6","null","R","R","R","CLE","CWS","S","null","null",2,0,2020,"0.1","0.7","0.43","2.62","null","null",429665,1,2,"Top","null","null",,,"547379",,"null",3.8428636827626153,-131.76598922269687,-3.2081724825662885,0.24940724157637198,24.188523556290715,-23.665085109873004,"3.77","1.79","null","null","null","91.4","2609","6.5",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","54.03","null","null","null","null","null","null","null",10,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-23","93.7","-1.18","5.65","Shane Bieber",673357,669456,"null","ball",,,,,"13","null","R","R","R","CLE","CWS","B","null","null",1,0,2020,"-0.9","1.5","-1.10","2.19","null","null",429665,1,2,"Top","null","null",,,"547379",,"null",2.2026560353096576,-136.43948375807668,-6.638407460323631,-11.641650636243092,28.980549697481457,-11.877555000583591,"3.67","1.75","null","null","null","94.5","2346","6.7",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.83","null","null","null","null","null","null","null",10,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-23","93.7","-1.29","5.71","Shane Bieber",673357,669456,"null","ball",,,,,"11","null","R","R","R","CLE","CWS","B","null","null",0,0,2020,"-0.9","1.5","-1.47","4.48","null","null",429665,1,2,"Top","null","null",,,"547379",,"null",1.4866481358715182,-136.5385516678438,-0.891805728437381,-11.40352723818912,29.558123705880103,-12.799786619367666,"3.64","1.77","null","null","null","94.4","2361","6.6",631534,669456,"547379","467793","514917","608070","596019","656669","640458","571980","53.91","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
